newsID,title,label,sentenceNo,sentenceContent,sentenceSize
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,1,대선 경선 계획 비대위서 확정 이양수 국민의힘 사무총장이 10일 국회에서 조기 대선 경선 관련 결정사항을 발표하고 있다.,67
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,2,뉴시스 국민의힘은 6‧3 조기 대선에 내보낼 대선 후보를 총 세 차례 경선을 거쳐 최종 확정하기로 했다.,58
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,3,먼저 1차 경선에서 국민여론조사 100%로 후보를 4명으로 압축한 뒤 2차 경선에서 선거인단(당원 투표) 50%·국민여론조사 50%로 2명을 선출한다.,84
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,4,이후 같은 방식으로 최종 양자 대결을 통해 후보를 선출키로 했다.,36
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,5,모든 경선 단계에서는 역선택 방지 장치가 적용된다.,28
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,6,국민의힘은 10일 국회에서 열린 비상대책위원회에서 이같은 경선 계획을 확정했다고 이양수 사무총장이 브리핑에서 전했다.,65
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,7,이 사무총장은 “1차 경선에서 국민여론조사 100%를 채택한 것은 오픈 프라이머리(완전국민경선제)나 민심 반영비율을 높여야 한다는 요청들이 많이 있어서 국민 눈높이에 맞는 후보들이 4인 경선까지 갈 수 있도록 결정했다”고 설명했다.,129
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,8,"이어 2차, 3차 경선을 선거인단 50%‧국민여론조사 50%로 정한 것에 대해서는 “당심(당원들의 의중)과 민심을 고루 반영하겠다는 의지가 반영된 것”이라고 설명했다.",93
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,9,만약 후보 4명이 치르는 2차 경선에서 어느 한 후보가 50% 이상 득표할 경우 3차 경선을 실시하지 않기로 했다.,64
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,10,이는 홍준표 대구시장과 한동훈 전 대표 등 일부 후보들이 “양자 경선을 치를 경우 당이 분열될 수 있다”며 반대한 것을 의식한 조치로 풀이된다.,80
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,11,다만 다음달 3일 전당대회에서 선거인단 현장 투표는 실시하지 않기로 했다.,41
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,12,당원 선거인단의 문호도 대폭 확대해 책임당원뿐 아니라 최근 1년 이내에 두 번 이상 당비를 납부한 일반당원도 투표권을 가질 수 있도록 했다.,78
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,13,국민의힘은 경선 흥행을 위해 오는 17일 ‘미디어데이’를 개최하고 후보자 리그 추첨을 진행하겠다고 밝혔다.,59
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,14,이미 대선 출마 의사를 밝힌 후보들이 10명이 넘는 만큼 월드컵 조 추첨을 하듯 3개 조로 나눠서 18~20일에 조별 토론회를 연다는 방침이다.,80
LC_M09_2025-04-10_월드컵_030,"‘대선 후보 풍년’ 국힘, 월드컵 조 추첨하듯 조별 토론…최종은 양자...",정치,15,국민의힘은 14~15일 후보자 접수를 거쳐 16일 오후 성범죄 등 전력이 있는 부적격자를 제외한 경선 진출자를 발표할 예정이다.,71
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,1,기사의 이해를 돕기 위한 이미지.,18
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,2,[사진 출처 = 챗GPT] 매일 20대 여성과 함께 게임을 한다는 남성의 행동이 불륜인지에 대한 논란이 온라인에서 뜨겁다.,68
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,3,지난 9일 온라인 커뮤니티 ‘블라인드’에는 “이게 불륜인가요?”라며 누리꾼들의 조언을 구하는 글이 올라왔다.,60
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,4,글쓴이 A씨는 “저는 경기도에서 직장생활을 하고 있다.,30
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,5,와이프는 부산에서 초등학생 1명과 5살짜리 아기 한 명을 키우고 있는 전업주부다.,45
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,6,보통 3주에 한번씩 부산에 내려간다”라고 자신의 상황을 소개했다.,36
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,7,"이어“취미로 롤이라는 게임을 하는데, 설연휴 직전에 지인들과 게임을 하게 되었다”며 당시 상황을 설명했다.",59
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,8,“그 중 20대 여성유저 분도 있었다.,21
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,9,당시 제가 일 때문에 부산에 못가는 상황이었다.,26
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,10,그 여성분도 같은 상황이라 연휴 대부분을 같이 게임을 하면서 친해졌다”고 덧붙였다.,46
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,11,A씨는 “그때부터 지금까지 거의 매일 퇴근 후 4~5시간 같이 게임을 해왔다.,43
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,12,그런데 게임 같이 하는 지인들이 유부남인데 매일 20대 여자와 디스코드 하면서 게임하는 게 불륜 아니냐고 하더라”며 지인과 자신의 주장을 정리해 첨언했다.,86
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,13,"A씨의 지인은 “퇴근 후 자기 전까지, 주말에 부산 안가면 거의 종일, 서로 카톡으로 시간 맞춰 가면서 게임하는 것, 우리한테 사진 보여주면서 자랑하는 것, 게임 안할 때도 둘이 디스코드에 접속해놓고 유튜브시청, 스몰토크, 이상형 월드컵 등을 하는 것이 단순히 취미를 공유하는 것을 넘는 정신적 바람이다”고 했다고 한다.",179
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,14,"반면 A씨는 “제가 유부남인 걸 상대 여성 분이 알고 있고, 실제로 만난 적도 없고, 단순히 게임만 하는 사이인데 이걸 왜 불륜이라고 하는지 이해가 안된다”며 “이번에 모임 정모에서 처음 보게 되는데 불륜이라고 불편할 거 같다고 말하는 사람들은 오지랖이다”고 주장했다.",150
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,15,이를 본 누리꾼들은 “아내에게 저 이야기 그대로 할 수 있냐” “불륜은 아니지만 욕 먹어도 할 말 없다” “유사연애 같다.,68
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,16,정신적 외도다” “사이버 불륜이다”라고 반응했다.,27
LC_M09_2025-04-10_월드컵_031,"“정신적 외도, 사이버 불륜?”…20대 여성과 매일 게임한다는 유부남의...",경제,17,반면 “30대 유부녀가 20대 남성유저랑 매일 게임한다고 올려봐라 불륜 아니라고 할걸”이라는 의견도 있었다.,60
LC_M09_2025-04-10_월드컵_032,"대한산악연맹, 청송 산불 피해 복구 성금 1천560만원 전달",경제,1,"아이스클라이밍 성지, 하루빨리 제 모습 찾기를 9일 열린 청송군 산불 피해 지원 성금 전달식.",52
LC_M09_2025-04-10_월드컵_032,"대한산악연맹, 청송 산불 피해 복구 성금 1천560만원 전달",경제,2,오른쪽부터 대한산악연맹 황선수 부회장과 윤경희 청송군수.,31
LC_M09_2025-04-10_월드컵_032,"대한산악연맹, 청송 산불 피해 복구 성금 1천560만원 전달",경제,3,대한산악연맹 제공 (사)대한산악연맹(이하 대산연)이 대형 산불로 큰 피해를 입은 경북 청송군에 복구 성금 1천560만원을 전달했다.,73
LC_M09_2025-04-10_월드컵_032,"대한산악연맹, 청송 산불 피해 복구 성금 1천560만원 전달",경제,4,"이번 산불로 청송군 주요 산림 지역과 주거지 인근까지 불길이 번지면서 주민들은 물론, 관광지와 산악 관련 시설도 상당한 피해를 입었다.",75
LC_M09_2025-04-10_월드컵_032,"대한산악연맹, 청송 산불 피해 복구 성금 1천560만원 전달",경제,5,"청송군은 특히 국내외 산악인들에게 잘 알려진 '아이스클라이밍의 메카'로, 해마다 국제빙벽등반대회인 'UIAA 아이스클라이밍 월드컵'이 열리는 산악스포츠의 상징적인 지역이다.",96
LC_M09_2025-04-10_월드컵_032,"대한산악연맹, 청송 산불 피해 복구 성금 1천560만원 전달",경제,6,"대한산악연맹 측은 ""청송은 오랜 시간 연맹과 긴밀한 협력 관계를 이어오며 국내 산악스포츠 발전에 크게 기여한 지역""이라며 ""청정 자연을 배경으로 펼쳐지는 아이스클라이밍을 비롯해 다양한 산악행사와 훈련 활동의 거점인 청송이 하루빨리 예전의 생기와 활기를 되찾기를 바라는 마음에서 이번 성금을 마련했다""고 전했다.",173
LC_M09_2025-04-10_월드컵_032,"대한산악연맹, 청송 산불 피해 복구 성금 1천560만원 전달",경제,7,"윤경희 청송군수는 ""산악관광과 자연환경을 자산으로 삼아 발전해온 청송군으로서는 이번 산불 피해가 매우 뼈아프다""며 ""대한산악연맹의 따뜻한 손길에 깊은 감사의 뜻을 전하며, 신속한 복구와 재정비를 통해 청송의 위상을 지켜나가겠다""고 밝혔다.",133
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,1,[앵커] 국민의힘은 비상대책위원회의를 열고 당 선거관리위원회가 검토한 경선 일정과 규칙을 놓고 논의를 이어갑니다.,63
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,2,"예비경선, 즉 컷오프를 통해 후보자를 각각 4명, 2명 순으로 압축하는 방안이 유력하게 검토되는 거로 알려졌는데, 회의 결과 연결하겠습니다.",78
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,3,"[이양수 / 국민의힘 사무총장] 그제, 어제 제가 전화를 못 받아서 죄송합니다.",44
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,4,정해지지가 않아서 전화를 받아서 말씀드리면 오히려 혼선을 드릴까 봐 제가 전화를 못 받았다는 양해 말씀드립니다.,62
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,5,21대 대통령 후보자 선거관리위원회와 그리고 비상대책위원회에서 의결된 결과에 대해서 말씀드리겠습니다.,56
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,6,주요 일정으로 후보자 선출 전당대회는 5월 3일 토요일에 열기로 하였습니다.,42
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,7,오늘 4월 10일 목요일 후보 등록을 공고합니다.,27
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,8,"등록 기간은 4월 14일과 15일, 양일간에 걸쳐서 후보 등록을 하고 기탁금은 기탁금의 합계가 3억 원을 넘지 않도록 그렇게 조정하도록 하겠습니다.",82
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,9,"후보자의 자격은 일반 자격은 다 아실 거고 선출직 당직자 사퇴 규정, 즉 1년 6개월 전 사퇴 규정이죠.",58
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,10,이 규정은 후보 등록 시부터 경선 종료 시까지 적용을 일시 정지하기로 합니다.,43
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,11,후보자 선출 방식은 1차 경선에서 국민 여론조사 100%로 4인을 선출합니다.,43
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,12,그리고 2차 경선에서 선거인단 투표 50%와 국민 여론조사 50%로 2인을 선출합니다.,48
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,13,"그리고 3차 경선으로 선거인단 투표 50%, 그리고 국민 여론조사 50%로 최종 1인을 선출합니다.",55
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,14,단 4인 경선에서 한 후보가 50%를 넘으면 2인 경선을 하지 않습니다.,40
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,15,1차 경선에서 국민 여론조사 100%를 한 것은 오픈프라이머리라든지 민심 반영 비율을 높여야 한다는 그런 요청들이 많이 있어서 민심 눈높이에 맞는 후보들이 4인 경선으로 갈 수 있도록 그렇게 결정하였습니다.,115
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,16,"그리고 이 4인 경선과 2인 경선, 거기에서는 선거인단 투표 50 그리고 국민 여론조사 50 이렇게 했는데 이것은 우리 당원과 민심을 고루 반영하겠다는 그런 의지가 담겨 있습니다.",100
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,17,참고로 말씀드리면 후보자 선출 방식에 있어서 많은 의견들과 후보자 측의 제안들이 있었습니다.,51
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,18,그런 제안과 많은 의견들을 취합하고 논의하는 과정에서 조금 시간이 걸렸다는 말씀을 드립니다.,51
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,19,그런데 기본적으로 당대표 선출을 할 때 우리가 결선 투표를 합니다.,37
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,20,"그런데 대선 후보는 아직 당헌당규에 결선 투표를 해야 한다는 규정은 없으나 당대표 선출에도 결선투표를 하는데 대통령 후보에 결선 투표 형식을 하지 않는 것은 맞지 않다라는 차원에서 넣었고, 또 결선투표를 통해서 50% 이상의 지지를 얻어야 그 후보가 국민의 신뢰를 받을 수 있고 또 민주적 정당성을 가질 수 있다 하는 차원에서 그런 결론을 내렸습니다.",196
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,21,특히 국민적 관심을 제고한다는 차원에서 2인 경선이 반드시 필요하다는 의견들이 많았습니다.,50
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,22,다음 선거인단의 현장투표는 실시하지 않기로 했고 대신에 당원 선거인단을 확대하기로 하였습니다.,52
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,23,책임당원뿐만 아니라 최근 1년 이내에 1회 이상 당비 납부를 한 당원까지 이번에 투표권을 가지게 되었습니다.,60
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,24,그리고 참고로 말씀드리면 모든 경선 조사에 있어서는 역선택 방지 장치가 적용이 됩니다.,48
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,25,사실 갑자기 생긴 조기대선이라 역선택 방지 조항을 없애야 한다는 그런 의견들도 일부 있었습니다마는 당헌당규를 바꿀 수 있는 시간적 여유가 없어서 당헌에 있는 그대로 역선택 방지조항을 적용한다는 말씀을 드립니다.,117
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,26,선거운동을 할 수 없는 자에 대해서 추가로 결정하였습니다.,32
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,27,"비상대책위원장을 비롯한 비상대책위원, 시도당 위원장, 중앙당 및 시도당 상설위원회 위원장, 중앙당 당무집행기구, 사무총장, 전략기획부총장, 조직부총장, 홍보본부장.",91
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,28,"대변인, 수석대변인, 대변인, 부대변인, 원내대변인 등은 선거운동을 할 수 없도록 하였습니다.",52
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,29,선례를 참고했다는 말씀을 드립니다.,19
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,30,"경선의 주요 일정은 1차 경선, 2차 경선, 3차 경선으로 되어 있고 자세한 내용을 이따가 추가로 더 말씀드리도록 하고 참고로 권역별 합동연설회는 하지 않기로 하였습니다.",95
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,31,경선 기간이 짧기 때문에 전국을 가서 합동연설회를 할 수 있는 시간적 여유가 없고 특정 지역은 가고 특정 지역은 가지 않고 할 수가 없었기 때문에 이렇게 지역별 합동 유세는 할 수가 없고 주로 서울에서 미디어를 통한 경선 행사를 진행한다는 말씀을 드립니다.,143
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,32,선거 일정에 대해서 구체적으로 말씀을 드리겠습니다.,28
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,33,이걸 안 드리면 제가 엄청 시달릴 것 같아서 미리 드리는 거예요.,36
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,34,오늘 후보자 등록 공고가 있습니다.,19
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,35,그리고 내일 선관위 2차 회의가 잡혀 있고요.,25
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,36,14일과 15일에 후보자 접수가 있습니다.,23
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,37,16일에는 1차 경선 진출자가 발표됩니다.,23
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,38,4인으로 발표됩니다.,11
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,39,16일은 1차 경선 진출자를 발표합니다.,22
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,40,선관위에서 서류심사를 통해 부적격자를 제외하고 1차 경선 진출자를 발표합니다.,43
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,41,17일은 미디어데이를 개최합니다.,18
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,42,월드컵 조 추첨하듯이 프로야구나 프로축구 미디어데이 하듯이 국민적 관심을 불러일으키고 또 후보자들이 잘 홍보될 수 있도록 미디어데이를 합니다.,79
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,43,거기에서 후보자 리그를 추첨하게 됩니다.,22
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,44,그래서 13개 조로 추첨을 하게 되는데 18일에 A조 후보자 토론회.,38
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,45,"19일은 B조 후보자 토론회, 20일은 C조 후보자 토론회.",33
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,46,즉 3개 조로 나누어서 토론회를 각 조별로...,26
LC_M09_2025-04-10_월드컵_033,"[현장영상+] 국민의힘 ""1차 국민 여론조사 100%로 4인 선출""",정치,47,※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr,79
LC_M09_2025-04-10_월드컵_034,"쿠팡, 인기 봄 패션 최대 80% 할인…‘클리어런스 행사’ 진행",연예,1,/쿠팡 [마이데일리 = 방금숙 기자] 쿠팡은 오는 13일까지 ‘봄 클리어런스’ 행사를 열고 인기 패션 상품을 최대 80%까지 할인 판매한다고 10일 밝혔다.,87
LC_M09_2025-04-10_월드컵_034,"쿠팡, 인기 봄 패션 최대 80% 할인…‘클리어런스 행사’ 진행",연예,2,패션 카테고리 약 3만여개 상품이 대상이다.,24
LC_M09_2025-04-10_월드컵_034,"쿠팡, 인기 봄 패션 최대 80% 할인…‘클리어런스 행사’ 진행",연예,3,"언더아머, 조셉앤스테이시, 프로월드컵, 착한구두, 슈펜키즈 등 감각적인 디자인으로 사랑받는 브랜드들이 대거 참여한다.",65
LC_M09_2025-04-10_월드컵_034,"쿠팡, 인기 봄 패션 최대 80% 할인…‘클리어런스 행사’ 진행",연예,4,행사는 △하루 특가 △일주일 특가 △균일가 딜 △키워드관 △가격대별 추천 등 다양한 코너가 마련됐다.,56
LC_M09_2025-04-10_월드컵_034,"쿠팡, 인기 봄 패션 최대 80% 할인…‘클리어런스 행사’ 진행",연예,5,하루 특가는 매일 오전 7시 새로운 상품을 한정 수량으로 할인 판매한다.,40
LC_M09_2025-04-10_월드컵_034,"쿠팡, 인기 봄 패션 최대 80% 할인…‘클리어런스 행사’ 진행",연예,6,"10일에는 게스 언더웨어 ‘화이트 밴딩 브라 팬티 세트’, 11일에는 마른파이브 ‘모달 심리스 노와이어 브라’, 12일에는 롤리트리의 ‘솔리드 샤 쭈리 원피스’를 특가로 선보인다.",100
LC_M09_2025-04-10_월드컵_034,"쿠팡, 인기 봄 패션 최대 80% 할인…‘클리어런스 행사’ 진행",연예,7,"일주일 특가 코너에서는 GAP, 오닐 등 100여개 브랜드의 봄 시즌 패션 아이템을 최대 80% 할인된 가격에 내놓는다.",67
LC_M09_2025-04-10_월드컵_034,"쿠팡, 인기 봄 패션 최대 80% 할인…‘클리어런스 행사’ 진행",연예,8,6900~5만9900원까지 다양한 가격대의 인기 상품을 균일가로 만나보는 코너도 있다.,48
LC_M09_2025-04-10_월드컵_034,"쿠팡, 인기 봄 패션 최대 80% 할인…‘클리어런스 행사’ 진행",연예,9,"키워드관에서는 봄 신발, 아우터, 셔츠 등 계절별 인기 아이템을 쉽게 찾을 수 있으며, 가격대별 추천 코너를 통해 예산에 맞춘 쇼핑도 가능하다.",80
LC_M09_2025-04-10_월드컵_034,"쿠팡, 인기 봄 패션 최대 80% 할인…‘클리어런스 행사’ 진행",연예,10,쿠팡 관계자는 “봄 시즌 마무리를 앞두고 고객이 다양한 패션 아이템을 합리적인 가격에 만나볼 수 있도록 이번 클리어런스를 준비했다”며 “와우회원은 로켓배송을 통해 무료배송과 무료반품 혜택도 함께 누릴 수 있다”고 말했다.,123
LC_M09_2025-04-10_월드컵_035,"쿠팡, 인기 봄 패션 '최대 80%' 역대급 할인.. 클리어런스 행사",연예,1,[스타뉴스 | 김혜림 기자] /사진제공=쿠팡 쿠팡이 환절기 스타일 수요가 높아지는 시기를 맞아 인기 패션 상품을 최대 80%까지 할인하는 '봄 클리어런스' 행사를 진행한다고 10일 밝혔다.,105
LC_M09_2025-04-10_월드컵_035,"쿠팡, 인기 봄 패션 '최대 80%' 역대급 할인.. 클리어런스 행사",연예,2,"이번 행사는 오는 13일까지 진행되며, 전체 패션 카테고리 내 3만여 개 상품이 대상이다.",50
LC_M09_2025-04-10_월드컵_035,"쿠팡, 인기 봄 패션 '최대 80%' 역대급 할인.. 클리어런스 행사",연예,3,와우회원은 로켓배송 무료배송·반품 혜택으로 빠르고 편리하게 구매할 수 있다.,42
LC_M09_2025-04-10_월드컵_035,"쿠팡, 인기 봄 패션 '최대 80%' 역대급 할인.. 클리어런스 행사",연예,4,감각적인 디자인과 스타일을 갖춘 인기 브랜드가 대거 참여한다.,34
LC_M09_2025-04-10_월드컵_035,"쿠팡, 인기 봄 패션 '최대 80%' 역대급 할인.. 클리어런스 행사",연예,5,대표 상품으로는 △언더아머 UA 서밋 니트 맨투맨(3만원대) △조셉앤스테이시 럭키 플리츠 니트 데이지 미니 크로스백(3만원대) △프로월드컵 낫소 쿠션 슬리퍼(1만원대) 등이 있다.,100
LC_M09_2025-04-10_월드컵_035,"쿠팡, 인기 봄 패션 '최대 80%' 역대급 할인.. 클리어런스 행사",연예,6,"착한구두, 슈펜키즈 등의 인기 제품도 선보인다.",26
LC_M09_2025-04-10_월드컵_035,"쿠팡, 인기 봄 패션 '최대 80%' 역대급 할인.. 클리어런스 행사",연예,7,행사는 크게 ▲하루 특가 ▲일주일 특가 ▲균일가 딜 ▲키워드관 ▲가격대별 추천 등 다양한 코너로 구성됐다.,59
LC_M09_2025-04-10_월드컵_035,"쿠팡, 인기 봄 패션 '최대 80%' 역대급 할인.. 클리어런스 행사",연예,8,"'하루 특가'는 매일 오전 7시에 오픈하며, 일별 9개 상품을 한정 수량으로 할인 판매한다.",51
